6c1ae294dccbae9c9217ab0cc7263fb2d2a0f700;2019-04-25;2019-04-25;63.6%;aio/
b8298f1b2d3a44036e1e641b734fbae4cc9fd83c;2019-04-25;2019-04-25;12.5%;aio/scripts/
b8298f1b2d3a44036e1e641b734fbae4cc9fd83c;2019-04-25;2019-04-25;37.5%;aio/src/app/custom-elements/code/
b8298f1b2d3a44036e1e641b734fbae4cc9fd83c;2019-04-25;2019-04-25;12.5%;aio/src/app/shared/
b8298f1b2d3a44036e1e641b734fbae4cc9fd83c;2019-04-25;2019-04-25;12.5%;aio/src/app/
b8298f1b2d3a44036e1e641b734fbae4cc9fd83c;2019-04-25;2019-04-25;25.0%;aio/
3def652e18f791f70e74e8917fe2ceaec70233e9;2019-04-25;2019-04-25;27.2%;aio/src/app/custom-elements/code/
3def652e18f791f70e74e8917fe2ceaec70233e9;2019-04-25;2019-04-25;18.1%;aio/src/app/custom-elements/
3def652e18f791f70e74e8917fe2ceaec70233e9;2019-04-25;2019-04-25;27.2%;aio/src/app/
3def652e18f791f70e74e8917fe2ceaec70233e9;2019-04-25;2019-04-25;27.2%;aio/
909557d5f822a84821f07cc27680307cb76ca9d5;2019-04-03;2019-04-25;33.3%;integration/
909557d5f822a84821f07cc27680307cb76ca9d5;2019-04-03;2019-04-25;33.3%;packages/core/src/sanitization/
909557d5f822a84821f07cc27680307cb76ca9d5;2019-04-03;2019-04-25;33.3%;packages/core/test/sanitization/
8f120aff33c3644b82f4d2e2787c4c7ef9faac51;2018-11-07;2019-04-25;33.3%;aio/content/guide/
8f120aff33c3644b82f4d2e2787c4c7ef9faac51;2018-11-07;2019-04-25;33.3%;packages/service-worker/src/
8f120aff33c3644b82f4d2e2787c4c7ef9faac51;2018-11-07;2019-04-25;33.3%;tools/public_api_guard/service-worker/
4cfba58072bd288dff58714db44e9b7edef4bc92;2018-01-29;2019-04-25;50.0%;aio/content/guide/
4cfba58072bd288dff58714db44e9b7edef4bc92;2018-01-29;2019-04-25;25.0%;packages/service-worker/src/
4cfba58072bd288dff58714db44e9b7edef4bc92;2018-01-29;2019-04-25;25.0%;tools/public_api_guard/service-worker/
aa53d6cc6d38620f43ca2044aed0d49a70a0ce89;2019-04-25;2019-04-25;12.5%;packages/examples/service-worker/registration-options/e2e_test/
aa53d6cc6d38620f43ca2044aed0d49a70a0ce89;2019-04-25;2019-04-25;62.5%;packages/examples/service-worker/registration-options/
aa53d6cc6d38620f43ca2044aed0d49a70a0ce89;2019-04-25;2019-04-25;12.5%;packages/service-worker/src/
aa53d6cc6d38620f43ca2044aed0d49a70a0ce89;2019-04-25;2019-04-25;12.5%;packages/
39c0152b76a362a44128207989c4081328a9147f;2019-04-25;2019-04-25;50.0%;packages/service-worker/src/
39c0152b76a362a44128207989c4081328a9147f;2019-04-25;2019-04-25;25.0%;packages/service-worker/test/
39c0152b76a362a44128207989c4081328a9147f;2019-04-25;2019-04-25;25.0%;tools/public_api_guard/service-worker/
d7887ab4abf9b7610ad172dc00f2ff5eab08b710;2019-04-25;2019-04-25;50.0%;packages/service-worker/src/
d7887ab4abf9b7610ad172dc00f2ff5eab08b710;2019-04-25;2019-04-25;50.0%;packages/service-worker/test/
2236ea4359a222ec52d07cc4a967f3c1be269156;2019-04-25;2019-04-25;50.0%;packages/upgrade/src/dynamic/test/
2236ea4359a222ec52d07cc4a967f3c1be269156;2019-04-25;2019-04-25;50.0%;packages/upgrade/static/test/integration/
0ddf2e7a5b8dab8fa15da18ba43bff0654c5cba2;2019-04-23;2019-04-25;25.0%;packages/upgrade/src/dynamic/src/
0ddf2e7a5b8dab8fa15da18ba43bff0654c5cba2;2019-04-23;2019-04-25;25.0%;packages/upgrade/src/dynamic/test/
0ddf2e7a5b8dab8fa15da18ba43bff0654c5cba2;2019-04-23;2019-04-25;25.0%;packages/upgrade/static/src/
0ddf2e7a5b8dab8fa15da18ba43bff0654c5cba2;2019-04-23;2019-04-25;25.0%;packages/upgrade/static/test/integration/
9914998e76f0bc52d8a05477bed05f8c53f4a6e0;2019-04-25;2019-04-25;50.0%;aio/content/examples/attribute-directives/e2e/src/
9914998e76f0bc52d8a05477bed05f8c53f4a6e0;2019-04-25;2019-04-25;50.0%;aio/content/examples/dependency-injection-in-action/e2e/src/
00866186a73cb3ab2b2a6ae56b29828e4b2380ae;2019-04-25;2019-04-25;50.0%;aio/content/examples/attribute-directives/e2e/src/
00866186a73cb3ab2b2a6ae56b29828e4b2380ae;2019-04-25;2019-04-25;50.0%;aio/content/examples/lifecycle-hooks/e2e/src/
bb47ad295ac45efe60ad875a69a91d84e880b8ff;2019-04-24;2019-04-25;50.0%;aio/content/guide/
bb47ad295ac45efe60ad875a69a91d84e880b8ff;2019-04-24;2019-04-25;50.0%;aio/content/
8b0ebe17b3832aa1c8f0cefed1b1ddf0c97c3103;2018-10-24;2019-04-25;66.6%;aio/content/guide/
8b0ebe17b3832aa1c8f0cefed1b1ddf0c97c3103;2018-10-24;2019-04-25;33.3%;aio/content/
d316a18dc660c2f77c39be14575481dffb6d73be;2019-04-24;2019-04-24;57.1%;packages/compiler-cli/src/ngtsc/typecheck/src/
d316a18dc660c2f77c39be14575481dffb6d73be;2019-04-24;2019-04-24;28.5%;packages/compiler-cli/src/ngtsc/typecheck/test/
d316a18dc660c2f77c39be14575481dffb6d73be;2019-04-24;2019-04-24;14.2%;packages/compiler-cli/src/ngtsc/
79141f442404f60e620a767330948bebd4881915;2019-04-24;2019-04-24;50.0%;packages/compiler-cli/src/ngtsc/typecheck/src/
79141f442404f60e620a767330948bebd4881915;2019-04-24;2019-04-24;50.0%;packages/compiler-cli/test/ngtsc/
28fd5ab12b44c00d5eba465acff040b77def88df;2019-04-23;2019-04-24;50.0%;packages/compiler/src/
28fd5ab12b44c00d5eba465acff040b77def88df;2019-04-23;2019-04-24;50.0%;packages/compiler/test/
c61df3932376dce2ab4bcceb6a6ca935a822ed34;2019-04-23;2019-04-24;33.3%;packages/core/src/linker/
c61df3932376dce2ab4bcceb6a6ca935a822ed34;2019-04-23;2019-04-24;33.3%;packages/router/src/
c61df3932376dce2ab4bcceb6a6ca935a822ed34;2019-04-23;2019-04-24;16.6%;tools/public_api_guard/core/
c61df3932376dce2ab4bcceb6a6ca935a822ed34;2019-04-23;2019-04-24;16.6%;tools/public_api_guard/router/
abcb2cf9a049cc8e17e2259099c2553577e4471e;2019-04-23;2019-04-24;15.3%;packages/upgrade/src/dynamic/
abcb2cf9a049cc8e17e2259099c2553577e4471e;2019-04-23;2019-04-24;15.3%;packages/upgrade/static/src/
abcb2cf9a049cc8e17e2259099c2553577e4471e;2019-04-23;2019-04-24;61.5%;packages/upgrade/static/test/integration/
a9379e0ed2b823b1c6ff13a79287c346ece60c79;2019-04-22;2019-04-24;33.3%;aio/content/cli/
a9379e0ed2b823b1c6ff13a79287c346ece60c79;2019-04-22;2019-04-24;33.3%;aio/content/guide/
a9379e0ed2b823b1c6ff13a79287c346ece60c79;2019-04-22;2019-04-24;33.3%;aio/content/
071ee64d914e9272b8495563f3ad14f70bf12691;2019-04-24;2019-04-24;44.4%;packages/common/upgrade/src/
071ee64d914e9272b8495563f3ad14f70bf12691;2019-04-24;2019-04-24;22.2%;packages/common/upgrade/test/
071ee64d914e9272b8495563f3ad14f70bf12691;2019-04-24;2019-04-24;22.2%;packages/common/upgrade/
071ee64d914e9272b8495563f3ad14f70bf12691;2019-04-24;2019-04-24;11.1%;tools/public_api_guard/common/
efdbbe1aa607215ad3b6c1ff6fed49682b0cb2cd;2019-04-23;2019-04-24;50.0%;packages/common/testing/src/
efdbbe1aa607215ad3b6c1ff6fed49682b0cb2cd;2019-04-23;2019-04-24;50.0%;tools/public_api_guard/common/
4277600d5ec1597fcc51bf85542056b9b21805f9;2019-04-23;2019-04-24;10.5%;packages/common/testing/src/
4277600d5ec1597fcc51bf85542056b9b21805f9;2019-04-23;2019-04-24;42.1%;packages/common/upgrade/src/
4277600d5ec1597fcc51bf85542056b9b21805f9;2019-04-23;2019-04-24;15.7%;packages/common/upgrade/test/
4277600d5ec1597fcc51bf85542056b9b21805f9;2019-04-23;2019-04-24;15.7%;packages/common/
4277600d5ec1597fcc51bf85542056b9b21805f9;2019-04-23;2019-04-24;15.7%;tools/public_api_guard/common/
825efa8721b9e6c3c0c9577f34e2b3a63959ae95;2019-04-23;2019-04-24;50.0%;packages/common/testing/src/
825efa8721b9e6c3c0c9577f34e2b3a63959ae95;2019-04-23;2019-04-24;50.0%;packages/common/testing/
3a9cf3f2babd4939f34883bf8704bb76c759ea36;2019-04-22;2019-04-24;33.3%;packages/common/src/location/
3a9cf3f2babd4939f34883bf8704bb76c759ea36;2019-04-22;2019-04-24;33.3%;packages/common/test/location/
3a9cf3f2babd4939f34883bf8704bb76c759ea36;2019-04-22;2019-04-24;33.3%;packages/common/testing/src/
152d99eef0478255861d3ca2d749227bc9e1befe;2019-02-11;2019-04-24;20.0%;packages/common/upgrade/src/
152d99eef0478255861d3ca2d749227bc9e1befe;2019-02-11;2019-04-24;13.3%;packages/common/upgrade/test/
152d99eef0478255861d3ca2d749227bc9e1befe;2019-02-11;2019-04-24;40.0%;packages/common/upgrade/
152d99eef0478255861d3ca2d749227bc9e1befe;2019-02-11;2019-04-24;26.6%;packages/
b635fe80cc38177c8e405f56bf289924096893a1;2019-02-11;2019-04-24;16.6%;packages/common/src/location/
b635fe80cc38177c8e405f56bf289924096893a1;2019-02-11;2019-04-24;16.6%;packages/platform-browser/src/browser/location/
b635fe80cc38177c8e405f56bf289924096893a1;2019-02-11;2019-04-24;16.6%;packages/platform-server/src/
b635fe80cc38177c8e405f56bf289924096893a1;2019-02-11;2019-04-24;16.6%;packages/platform-server/test/
b635fe80cc38177c8e405f56bf289924096893a1;2019-02-11;2019-04-24;16.6%;packages/platform-webworker/src/web_workers/worker/
b635fe80cc38177c8e405f56bf289924096893a1;2019-02-11;2019-04-24;16.6%;tools/public_api_guard/common/
b44b14368fa6291b2b33c97dca8266afe8ad663c;2019-02-06;2019-04-24;18.1%;packages/common/src/location/
b44b14368fa6291b2b33c97dca8266afe8ad663c;2019-02-06;2019-04-24;18.1%;packages/common/test/
b44b14368fa6291b2b33c97dca8266afe8ad663c;2019-02-06;2019-04-24;18.1%;packages/common/testing/src/
b44b14368fa6291b2b33c97dca8266afe8ad663c;2019-02-06;2019-04-24;27.2%;packages/
b44b14368fa6291b2b33c97dca8266afe8ad663c;2019-02-06;2019-04-24;18.1%;tools/public_api_guard/common/
3938563565dde9d22d0a004b12ac849bc1e046ae;2019-04-24;2019-04-24;25.0%;packages/compiler-cli/src/ngtsc/typecheck/src/
3938563565dde9d22d0a004b12ac849bc1e046ae;2019-04-24;2019-04-24;25.0%;packages/compiler-cli/src/ngtsc/
3938563565dde9d22d0a004b12ac849bc1e046ae;2019-04-24;2019-04-24;25.0%;packages/compiler-cli/src/transformers/
3938563565dde9d22d0a004b12ac849bc1e046ae;2019-04-24;2019-04-24;25.0%;packages/compiler-cli/test/ngtsc/
ae93ba1140b62b1b01182fe709bd2a4875701495;2019-04-23;2019-04-24;50.0%;packages/compiler-cli/src/ngtsc/partial_evaluator/src/
ae93ba1140b62b1b01182fe709bd2a4875701495;2019-04-23;2019-04-24;50.0%;packages/compiler-cli/src/ngtsc/partial_evaluator/test/
2e219970165e414d4907ecc12c1fad689aff4e61;2019-04-24;2019-04-24;27.2%;packages/core/src/render3/jit/
2e219970165e414d4907ecc12c1fad689aff4e61;2019-04-24;2019-04-24;18.1%;packages/core/src/render3/util/
2e219970165e414d4907ecc12c1fad689aff4e61;2019-04-24;2019-04-24;27.2%;packages/core/src/render3/
2e219970165e414d4907ecc12c1fad689aff4e61;2019-04-24;2019-04-24;27.2%;packages/core/test/bundling/
24c61cb63e1b3cb0ad3c031ab5eaa418cbec4bed;2019-04-23;2019-04-24;33.3%;aio/tests/deployment/shared/
24c61cb63e1b3cb0ad3c031ab5eaa418cbec4bed;2019-04-23;2019-04-24;66.6%;aio/
d0ca7c792d38bc472a7fb67d6def48901a9a270a;2019-04-22;2019-04-24;50.0%;aio/content/images/bios/
d0ca7c792d38bc472a7fb67d6def48901a9a270a;2019-04-22;2019-04-24;50.0%;aio/content/marketing/
6af9b8fb929423e95897721978705f17ea69f1b4;2019-04-24;2019-04-24;50.0%;packages/compiler-cli/ngcc/src/writing/
6af9b8fb929423e95897721978705f17ea69f1b4;2019-04-24;2019-04-24;50.0%;packages/compiler-cli/ngcc/test/writing/
2905bf5548c4954d3fb5bfdb9450374a5da992d1;2019-04-23;2019-04-24;66.6%;packages/bazel/src/schematics/ng-add/
2905bf5548c4954d3fb5bfdb9450374a5da992d1;2019-04-23;2019-04-24;33.3%;packages/bazel/src/schematics/utility/
e8d3246c6eaf38e98bdff4945febe1033b556400;2019-04-23;2019-04-24;16.6%;aio/tools/examples/shared/boilerplate/cli/
e8d3246c6eaf38e98bdff4945febe1033b556400;2019-04-23;2019-04-24;16.6%;aio/tools/examples/shared/boilerplate/i18n/
e8d3246c6eaf38e98bdff4945febe1033b556400;2019-04-23;2019-04-24;16.6%;aio/tools/examples/shared/boilerplate/service-worker/
e8d3246c6eaf38e98bdff4945febe1033b556400;2019-04-23;2019-04-24;16.6%;aio/tools/examples/shared/boilerplate/universal/
e8d3246c6eaf38e98bdff4945febe1033b556400;2019-04-23;2019-04-24;33.3%;aio/tools/examples/shared/
c7f1b0a97fcc1497f20838a35f1ecd9f5d321a63;2019-04-21;2019-04-24;13.3%;packages/compiler-cli/
c7f1b0a97fcc1497f20838a35f1ecd9f5d321a63;2019-04-21;2019-04-24;20.0%;packages/compiler/src/
c7f1b0a97fcc1497f20838a35f1ecd9f5d321a63;2019-04-21;2019-04-24;26.6%;packages/core/src/render3/
c7f1b0a97fcc1497f20838a35f1ecd9f5d321a63;2019-04-21;2019-04-24;13.3%;packages/core/src/
c7f1b0a97fcc1497f20838a35f1ecd9f5d321a63;2019-04-21;2019-04-24;13.3%;packages/core/test/acceptance/
8ca208ff59eb15c8273c9017a796538cfa1934b3;2018-09-25;2019-04-23;20.0%;aio/content/guide/
8ca208ff59eb15c8273c9017a796538cfa1934b3;2018-09-25;2019-04-23;20.0%;aio/content/
8ca208ff59eb15c8273c9017a796538cfa1934b3;2018-09-25;2019-04-23;20.0%;aio/tests/deployment/shared/
8ca208ff59eb15c8273c9017a796538cfa1934b3;2018-09-25;2019-04-23;40.0%;aio/
d92fb25161a2a2618df90be60f123502752d19bd;2019-04-12;2019-04-23;13.3%;packages/core/schematics/migrations/injectable-pipe/google3/
d92fb25161a2a2618df90be60f123502752d19bd;2019-04-12;2019-04-23;33.3%;packages/core/schematics/migrations/injectable-pipe/
d92fb25161a2a2618df90be60f123502752d19bd;2019-04-12;2019-04-23;20.0%;packages/core/schematics/test/
d92fb25161a2a2618df90be60f123502752d19bd;2019-04-12;2019-04-23;20.0%;packages/core/schematics/utils/
d92fb25161a2a2618df90be60f123502752d19bd;2019-04-12;2019-04-23;13.3%;packages/core/schematics/
aaf8145c480682238ea4f720c4509763173898ec;2019-04-22;2019-04-23;50.0%;packages/compiler-cli/src/ngtsc/annotations/src/
aaf8145c480682238ea4f720c4509763173898ec;2019-04-22;2019-04-23;50.0%;packages/compiler-cli/test/ngtsc/
c4dd2d115bb0a2a0ca78ff08dc3424fcb7d69eca;2019-04-23;2019-04-23;50.0%;packages/compiler-cli/src/ngtsc/shims/src/
c4dd2d115bb0a2a0ca78ff08dc3424fcb7d69eca;2019-04-23;2019-04-23;50.0%;packages/compiler-cli/src/ngtsc/shims/test/
8e8e89a1193e33a4deab6eb5d91b48266dc67922;2019-03-01;2019-04-23;50.0%;packages/common/http/src/
8e8e89a1193e33a4deab6eb5d91b48266dc67922;2019-03-01;2019-04-23;50.0%;packages/common/http/test/
2f1a862b831f44b9b923dcc52f94af69d3b40aa6;2019-04-18;2019-04-23;66.6%;aio/aio-builds-setup/dockerbuild/scripts-js/lib/verify-setup/
2f1a862b831f44b9b923dcc52f94af69d3b40aa6;2019-04-18;2019-04-23;33.3%;aio/aio-builds-setup/dockerbuild/
364250e7a6a29b4961d9c3cffd23f0a6fde22e48;2019-04-22;2019-04-23;16.6%;packages/core/schematics/migrations/static-queries/strategies/
364250e7a6a29b4961d9c3cffd23f0a6fde22e48;2019-04-22;2019-04-23;16.6%;packages/core/schematics/migrations/static-queries/
364250e7a6a29b4961d9c3cffd23f0a6fde22e48;2019-04-22;2019-04-23;16.6%;packages/core/schematics/migrations/
364250e7a6a29b4961d9c3cffd23f0a6fde22e48;2019-04-22;2019-04-23;41.6%;packages/core/schematics/test/
8e73f9b0aaaa64f6321f3fa5cbeb3aa7c52b352e;2019-04-22;2019-04-23;50.0%;packages/compiler-cli/src/transformers/
8e73f9b0aaaa64f6321f3fa5cbeb3aa7c52b352e;2019-04-22;2019-04-23;50.0%;packages/compiler-cli/test/
9873356bd0597743cf67fcfafd585d1056cb2233;2019-04-16;2019-04-22;66.6%;aio/content/guide/
9873356bd0597743cf67fcfafd585d1056cb2233;2019-04-16;2019-04-22;33.3%;packages/router/src/
0f9230d018d8ba7270410a17bd9d10c70176d2f6;2019-04-20;2019-04-22;50.0%;packages/compiler-cli/test/compliance/
0f9230d018d8ba7270410a17bd9d10c70176d2f6;2019-04-20;2019-04-22;25.0%;packages/compiler-cli/test/ngtsc/
0f9230d018d8ba7270410a17bd9d10c70176d2f6;2019-04-20;2019-04-22;25.0%;packages/compiler/src/render3/view/
19dfadb7177dd9c7face61e219e331ddca631f4a;2019-04-22;2019-04-22;50.0%;packages/compiler-cli/test/compliance/
19dfadb7177dd9c7face61e219e331ddca631f4a;2019-04-22;2019-04-22;50.0%;packages/compiler/src/render3/view/
0bcb2320baf5b854a32342c925e95bce5fd829c4;2019-04-20;2019-04-22;11.1%;packages/compiler-cli/test/compliance/
0bcb2320baf5b854a32342c925e95bce5fd829c4;2019-04-20;2019-04-22;11.1%;packages/compiler-cli/test/ngtsc/
0bcb2320baf5b854a32342c925e95bce5fd829c4;2019-04-20;2019-04-22;11.1%;packages/compiler/src/render3/view/
0bcb2320baf5b854a32342c925e95bce5fd829c4;2019-04-20;2019-04-22;11.1%;packages/compiler/src/render3/
0bcb2320baf5b854a32342c925e95bce5fd829c4;2019-04-20;2019-04-22;11.1%;packages/core/src/render3/instructions/
0bcb2320baf5b854a32342c925e95bce5fd829c4;2019-04-20;2019-04-22;11.1%;packages/core/src/render3/jit/
0bcb2320baf5b854a32342c925e95bce5fd829c4;2019-04-20;2019-04-22;11.1%;packages/core/src/render3/
0bcb2320baf5b854a32342c925e95bce5fd829c4;2019-04-20;2019-04-22;11.1%;packages/core/src/
0bcb2320baf5b854a32342c925e95bce5fd829c4;2019-04-20;2019-04-22;11.1%;tools/public_api_guard/core/
54289aec2dc928b1ac27f95f65117613258dacf6;2019-04-11;2019-04-22;36.3%;aio/content/examples/getting-started/src/app/cart/
54289aec2dc928b1ac27f95f65117613258dacf6;2019-04-11;2019-04-22;18.1%;aio/content/examples/getting-started/src/app/shipping/
54289aec2dc928b1ac27f95f65117613258dacf6;2019-04-11;2019-04-22;18.1%;aio/content/examples/getting-started/src/app/
54289aec2dc928b1ac27f95f65117613258dacf6;2019-04-11;2019-04-22;27.2%;aio/content/getting-started/
8c80b851c868a7440be7e6782e8c9c9ab00f6e32;2019-04-22;2019-04-22;40.0%;packages/compiler-cli/ngcc/src/rendering/
8c80b851c868a7440be7e6782e8c9c9ab00f6e32;2019-04-22;2019-04-22;60.0%;packages/compiler-cli/ngcc/test/rendering/
63523f79649a59e03576497916ce88a00661bc9f;2019-04-22;2019-04-22;25.0%;packages/compiler-cli/test/compliance/
63523f79649a59e03576497916ce88a00661bc9f;2019-04-22;2019-04-22;25.0%;packages/compiler/src/render3/view/
63523f79649a59e03576497916ce88a00661bc9f;2019-04-22;2019-04-22;25.0%;packages/compiler/src/template_parser/
63523f79649a59e03576497916ce88a00661bc9f;2019-04-22;2019-04-22;25.0%;packages/core/test/acceptance/
a9242c4fc22f526a3dc592113880d68d7499e91c;2019-04-22;2019-04-22;50.0%;packages/core/schematics/migrations/template-var-assignment/angular/
a9242c4fc22f526a3dc592113880d68d7499e91c;2019-04-22;2019-04-22;25.0%;packages/core/schematics/migrations/template-var-assignment/
a9242c4fc22f526a3dc592113880d68d7499e91c;2019-04-22;2019-04-22;25.0%;packages/core/schematics/test/
94aeeec1dc8efbf3802f7b7733b8e65ee0c24d9b;2019-04-22;2019-04-22;14.2%;packages/benchpress/
94aeeec1dc8efbf3802f7b7733b8e65ee0c24d9b;2019-04-22;2019-04-22;14.2%;packages/common/
94aeeec1dc8efbf3802f7b7733b8e65ee0c24d9b;2019-04-22;2019-04-22;14.2%;packages/core/
94aeeec1dc8efbf3802f7b7733b8e65ee0c24d9b;2019-04-22;2019-04-22;14.2%;packages/elements/
94aeeec1dc8efbf3802f7b7733b8e65ee0c24d9b;2019-04-22;2019-04-22;14.2%;packages/forms/
94aeeec1dc8efbf3802f7b7733b8e65ee0c24d9b;2019-04-22;2019-04-22;14.2%;packages/http/
94aeeec1dc8efbf3802f7b7733b8e65ee0c24d9b;2019-04-22;2019-04-22;14.2%;packages/router/
645e305733126509544ac76dfa0d552dbf0ab637;2019-04-16;2019-04-22;50.0%;packages/core/schematics/migrations/move-document/
645e305733126509544ac76dfa0d552dbf0ab637;2019-04-16;2019-04-22;25.0%;packages/core/schematics/test/
645e305733126509544ac76dfa0d552dbf0ab637;2019-04-16;2019-04-22;25.0%;packages/core/schematics/
f53d0fd2d01a323e122eaf27c2c6263f758e35e0;2019-04-19;2019-04-22;33.3%;packages/core/src/render3/
f53d0fd2d01a323e122eaf27c2c6263f758e35e0;2019-04-19;2019-04-22;33.3%;packages/core/test/acceptance/
f53d0fd2d01a323e122eaf27c2c6263f758e35e0;2019-04-19;2019-04-22;33.3%;packages/core/test/render3/
8cba4e1f6b55d63aa36af576fcd4b963ca472a21;2019-04-22;2019-04-22;50.0%;packages/compiler-cli/ngcc/src/writing/
8cba4e1f6b55d63aa36af576fcd4b963ca472a21;2019-04-22;2019-04-22;50.0%;packages/compiler-cli/ngcc/test/writing/
3f6bf6dfd166b994f6e99dc99f15a34cf833f8cf;2019-04-16;2019-04-19;50.0%;packages/common/src/pipes/
3f6bf6dfd166b994f6e99dc99f15a34cf833f8cf;2019-04-16;2019-04-19;50.0%;packages/common/test/pipes/
c3c0df9d56a68ced7664066048cf5a180fccceea;2019-04-13;2019-04-19;50.0%;packages/compiler-cli/src/ngtsc/partial_evaluator/src/
c3c0df9d56a68ced7664066048cf5a180fccceea;2019-04-13;2019-04-19;50.0%;packages/compiler-cli/src/ngtsc/partial_evaluator/test/
cb34514d0554bcd5126937598ebbca064adf18da;2019-04-13;2019-04-19;50.0%;packages/compiler-cli/src/ngtsc/partial_evaluator/src/
cb34514d0554bcd5126937598ebbca064adf18da;2019-04-13;2019-04-19;50.0%;packages/compiler-cli/src/ngtsc/partial_evaluator/test/
017bf0b794d469573ee0dd5e6ca5838f50139d38;2019-04-19;2019-04-19;28.5%;integration/language_service_plugin/goldens/
017bf0b794d469573ee0dd5e6ca5838f50139d38;2019-04-19;2019-04-19;71.4%;integration/language_service_plugin/
10217bb3bc045c1a9bc532213486b6033290be6a;2019-04-16;2019-04-19;36.3%;packages/compiler-cli/test/compliance/
10217bb3bc045c1a9bc532213486b6033290be6a;2019-04-16;2019-04-19;13.6%;packages/core/src/render3/instructions/
10217bb3bc045c1a9bc532213486b6033290be6a;2019-04-16;2019-04-19;13.6%;packages/core/src/
10217bb3bc045c1a9bc532213486b6033290be6a;2019-04-16;2019-04-19;13.6%;packages/core/test/bundling/
10217bb3bc045c1a9bc532213486b6033290be6a;2019-04-16;2019-04-19;18.1%;packages/
6ae0084255eefd801708c6d89782faa31c02a341;2019-04-19;2019-04-19;66.6%;packages/core/src/render3/
6ae0084255eefd801708c6d89782faa31c02a341;2019-04-19;2019-04-19;33.3%;packages/core/test/acceptance/
4e13700ad21ba63ce5941e83fb4ce73883d09cd8;2019-04-18;2019-04-19;50.0%;packages/core/src/render3/instructions/
4e13700ad21ba63ce5941e83fb4ce73883d09cd8;2019-04-18;2019-04-19;25.0%;packages/core/src/render3/util/
4e13700ad21ba63ce5941e83fb4ce73883d09cd8;2019-04-18;2019-04-19;25.0%;packages/core/test/linker/
d9ce8a4ab5083212ef980b1f92c726987108cebf;2019-04-02;2019-04-19;25.0%;packages/bazel/src/
d9ce8a4ab5083212ef980b1f92c726987108cebf;2019-04-02;2019-04-19;25.0%;packages/compiler-cli/src/ngtsc/
d9ce8a4ab5083212ef980b1f92c726987108cebf;2019-04-02;2019-04-19;25.0%;packages/compiler-cli/src/transformers/
d9ce8a4ab5083212ef980b1f92c726987108cebf;2019-04-02;2019-04-19;25.0%;packages/compiler-cli/test/ngtsc/
42262e4e8cdf62d4d9b61c5cfae7bd7844049c01;2019-04-04;2019-04-19;50.0%;packages/compiler-cli/src/ngtsc/typecheck/src/
42262e4e8cdf62d4d9b61c5cfae7bd7844049c01;2019-04-04;2019-04-19;50.0%;packages/compiler-cli/src/ngtsc/typecheck/test/
bea85ffe9c41e589d2a3602f28ccc0a4df71e16f;2019-04-04;2019-04-19;33.3%;packages/compiler-cli/ngcc/src/
bea85ffe9c41e589d2a3602f28ccc0a4df71e16f;2019-04-04;2019-04-19;33.3%;packages/compiler/src/render3/view/
bea85ffe9c41e589d2a3602f28ccc0a4df71e16f;2019-04-04;2019-04-19;33.3%;packages/compiler/test/render3/view/
5268ae61a072b471b92e20360173da0b88c88f69;2019-04-02;2019-04-19;45.4%;packages/compiler-cli/src/ngtsc/typecheck/src/
5268ae61a072b471b92e20360173da0b88c88f69;2019-04-02;2019-04-19;18.1%;packages/compiler-cli/src/ngtsc/typecheck/test/
5268ae61a072b471b92e20360173da0b88c88f69;2019-04-02;2019-04-19;18.1%;packages/compiler-cli/src/ngtsc/
5268ae61a072b471b92e20360173da0b88c88f69;2019-04-02;2019-04-19;18.1%;packages/compiler-cli/test/ngtsc/
98f86de8daf0fd4f29dd4fb98932aa7fc6ff66da;2019-04-02;2019-04-19;11.7%;packages/compiler-cli/src/ngtsc/shims/
98f86de8daf0fd4f29dd4fb98932aa7fc6ff66da;2019-04-02;2019-04-19;47.0%;packages/compiler-cli/src/ngtsc/typecheck/src/
98f86de8daf0fd4f29dd4fb98932aa7fc6ff66da;2019-04-02;2019-04-19;11.7%;packages/compiler-cli/src/ngtsc/typecheck/test/
98f86de8daf0fd4f29dd4fb98932aa7fc6ff66da;2019-04-02;2019-04-19;11.7%;packages/compiler-cli/src/ngtsc/typecheck/
98f86de8daf0fd4f29dd4fb98932aa7fc6ff66da;2019-04-02;2019-04-19;11.7%;packages/compiler-cli/src/ngtsc/
f4c536ae360ded204737f19e741c7bb9355d081b;2019-04-02;2019-04-19;40.0%;packages/compiler-cli/src/ngtsc/typecheck/src/
f4c536ae360ded204737f19e741c7bb9355d081b;2019-04-02;2019-04-19;40.0%;packages/compiler-cli/src/ngtsc/typecheck/test/
f4c536ae360ded204737f19e741c7bb9355d081b;2019-04-02;2019-04-19;20.0%;packages/compiler-cli/src/ngtsc/
182e2c7449a347b50142d1d462578abb59a42e51;2019-03-22;2019-04-19;57.1%;packages/compiler-cli/src/ngtsc/typecheck/src/
182e2c7449a347b50142d1d462578abb59a42e51;2019-03-22;2019-04-19;28.5%;packages/compiler-cli/src/ngtsc/typecheck/test/
182e2c7449a347b50142d1d462578abb59a42e51;2019-03-22;2019-04-19;14.2%;packages/compiler-cli/src/ngtsc/
cd1277cfb706b5a5627f549b1d34e577257a0f96;2019-04-01;2019-04-19;15.3%;packages/compiler-cli/ngcc/src/
